학원명,주소,"설립자
강사","교습
과정","교습
과목",정원,"교습
기간","총교습시간
(분)",기숙사비,피복비,차량비,"적용일
(최종교습비변경일)",경도,위도,경위도
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 16일,0,"55,400","55,400",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 12일,0,"56,400","56,400",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실,독서실(할인),714,1개월 24일,1,"152,500","152,500",0,2020.01.16,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실,독서실(할인),714,1개월 27일,1,"153,200","153,200",0,2020.01.16,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실,독서실(할인),714,1개월 26일,1,"154,200","154,200",0,2020.01.16,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실,독서실(할인),714,1개월 27일,1,"155,000","155,000",0,2020.01.16,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실,독서실(할인),714,1개월 28일,1,"158,900","158,900",0,2020.01.16,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실,독서실(할인),714,1개월 25일,1,"158,900","158,900",0,2020.01.16,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실,독서실(할인),714,1개월 27일,1,"160,200","160,200",0,2020.01.16,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실,독서실(할인),714,1개월 28일,1,"160,700","160,700",0,2020.01.16,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실,독서실(할인),714,1개월 29일,1,"164,600","164,600",0,2020.01.16,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실,독서실(할인),714,1개월 26일,1,"165,200","165,200",0,2020.01.16,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실,독서실(할인),714,1개월 28일,1,"166,100","166,100",0,2020.01.16,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실,독서실(할인),714,1개월 29일,1,"166,500","166,500",0,2020.01.16,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실,독서실(할인),714,1개월 30일,1,"170,300","170,300",0,2020.01.16,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실,독서실(할인),714,1개월 27일,1,"171,600","171,600",0,2020.01.16,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실,독서실(할인),714,1개월 29일,1,"172,000","172,000",0,2020.01.16,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실,독서실(할인),714,1개월 30일,1,"172,200","172,200",0,2020.01.16,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실,독서실(할인),714,1개월 31일,1,"176,000","176,000",0,2020.01.16,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실,독서실(할인),714,1개월 31일,1,"178,000","178,000",0,2020.01.16,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실,독서실(할인),714,1개월 30일,1,"178,000","178,000",0,2020.01.16,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실,독서실(할인),714,1개월 28일,1,"178,000","178,000",0,2020.01.16,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 1일,0,"2,700","2,700",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 1일,0,"2,800","2,800",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 1일,0,"3,300","3,300",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 1일,0,"3,400","3,400",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 1일,0,"4,500","4,500",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 1일,0,"4,700","4,700",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 1일,0,"5,000","5,000",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 1일,0,"5,200","5,200",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 1일,0,"5,400","5,400",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 2일,0,"6,700","6,700",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 2일,0,"6,900","6,900",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 3일,0,"8,200","8,200",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 3일,0,"8,500","8,500",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 2일,0,"9,000","9,000",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 2일,0,"9,400","9,400",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 3일,0,"10,000","10,000",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 3일,0,"10,400","10,400",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 2일,0,"10,900","10,900",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 4일,0,"13,400","13,400",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 3일,0,"13,600","13,600",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 5일,0,"13,700","13,700",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 5일,0,"13,800","13,800",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 3일,0,"14,100","14,100",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 3일,0,"15,000","15,000",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 3일,0,"15,600","15,600",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 3일,0,"16,400","16,400",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 5일,0,"16,700","16,700",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 5일,0,"17,300","17,300",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 4일,0,"18,100","18,100",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 4일,0,"18,800","18,800",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 7일,0,"19,100","19,100",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 7일,0,"19,800","19,800",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 6일,0,"20,100","20,100",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 6일,0,"20,800","20,800",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 4일,0,"21,900","21,900",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 4일,0,"22,600","22,600",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 7일,0,"23,400","23,400",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 5일,0,"23,500","23,500",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 27일,0,"122,800","122,800",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 24일,0,"124,800","124,800",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 25일,0,"125,800","125,800",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 23일,0,"126,100","126,100",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 27일,0,"126,900","126,900",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 28일,0,"127,300","127,300",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 25일,0,"130,000","130,000",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 23일,0,"130,300","130,300",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
러셀강남독서실,서울특별시 서초구 사임당로 178,15,독서실(유아/초·중·고),독서실(할인),714,1개월 10일,0,"56,600","56,600",0,2020.08.21,127.0290563,37.49222792,"127.029056271279,37.4922279155329"
